limite superior;tiempo clave user_id linear_probing;tiempo clave user_name linear_probing;tiempo clave user_name quadratic;tiempo clave user_id quadratic;tiempo clave user_id double;tiempo clave user_name double;tiempo clave user_name stl;tiempo clave user_id stl; tiempo clave user_name abierto;tiempo clave user_id abierto;
5000;9.4442e-08;4.04626e-07;5.96673e-07;9.42974e-08;7.88198e-08;3.44338e-07;5.69518e-07;4.77237e-07;5.56095e-07;3.23607e-07
10000;1.39567e-07;4.59368e-07;6.05516e-07;1.4565e-07;1.49996e-07;4.47434e-07;3.8473e-07;3.23374e-07;6.58705e-07;3.96232e-07
15000;1.52816e-07;4.68343e-07;4.23791e-07;1.63699e-07;1.57015e-07;4.09886e-07;3.75157e-07;2.88005e-07;7.05646e-07;4.84508e-07
20000;1.72414e-07;4.71377e-07;5.59174e-07;1.8589e-07;1.51015e-07;3.69546e-07;3.19677e-07;2.39446e-07;6.88893e-07;4.8374e-07
1000;5.8616e-08;2.92521e-07;3.97388e-07;6.12828e-08;6.0799e-08;2.67193e-07;2.62723e-07;2.06249e-07;4.25886e-07;2.34511e-07
5000;7.52776e-08;3.52723e-07;5.15002e-07;7.0898e-08;6.64048e-08;3.13901e-07;2.73934e-07;2.08262e-07;4.42061e-07;2.43282e-07
10000;7.71922e-08;3.49224e-07;5.20286e-07;8.71474e-08;7.66838e-08;3.00085e-07;2.86727e-07;2.41409e-07;5.86081e-07;4.01426e-07
15000;1.06112e-07;3.4294e-07;3.78265e-07;7.1416e-08;6.81194e-08;2.64397e-07;2.68827e-07;2.02414e-07;6.32361e-07;4.58568e-07
20000;8.04244e-08;3.63545e-07;5.49081e-07;1.04399e-07;9.29512e-08;3.15338e-07;2.81102e-07;2.17012e-07;4.61223e-07;2.98704e-07
1000;5.9029e-08;2.8809e-07;3.99547e-07;5.93038e-08;6.1229e-08;2.72081e-07;2.632e-07;2.03634e-07;4.11555e-07;2.36656e-07
5000;7.523e-08;3.63077e-07;5.99035e-07;7.29084e-08;6.57242e-08;3.04422e-07;2.73858e-07;2.10425e-07;4.40479e-07;2.40543e-07
10000;7.94044e-08;3.49084e-07;5.23822e-07;7.45648e-08;7.59608e-08;3.07755e-07;2.78356e-07;2.12839e-07;4.75944e-07;2.58248e-07
15000;6.67938e-08;2.93632e-07;3.73738e-07;6.7135e-08;6.9326e-08;2.81335e-07;2.71368e-07;2.03946e-07;4.94973e-07;2.96443e-07
20000;7.87412e-08;3.65561e-07;5.42285e-07;8.00674e-08;8.37842e-08;3.20061e-07;2.79696e-07;2.19297e-07;4.58048e-07;3.07814e-07
1000;5.88332e-08;2.93001e-07;4.01243e-07;5.98566e-08;6.1696e-08;2.8103e-07;2.61792e-07;2.06119e-07;4.4904e-07;2.3583e-07
5000;7.57274e-08;4.16717e-07;5.19148e-07;7.39054e-08;6.7691e-08;3.24193e-07;2.71347e-07;2.1662e-07;4.35615e-07;2.43777e-07
10000;7.9292e-08;3.67935e-07;5.19243e-07;7.30398e-08;7.13634e-08;3.41555e-07;2.80216e-07;2.11811e-07;4.90496e-07;2.46481e-07
15000;7.31148e-08;2.91859e-07;4.01333e-07;6.74676e-08;6.84782e-08;3.15077e-07;2.6564e-07;2.06437e-07;6.04293e-07;3.0206e-07
20000;7.96874e-08;3.40549e-07;5.19229e-07;7.78884e-08;7.8065e-08;3.14993e-07;2.80958e-07;2.1717e-07;4.46318e-07;2.95621e-07
1000;5.86762e-08;2.91048e-07;4.03919e-07;6.05764e-08;5.90382e-08;2.7272e-07;2.65402e-07;2.07482e-07;4.30991e-07;2.36188e-07
5000;8.23256e-08;3.42469e-07;6.21687e-07;7.42166e-08;7.13152e-08;3.06675e-07;2.68781e-07;2.07411e-07;4.57982e-07;2.46543e-07
10000;7.92234e-08;3.56775e-07;4.99317e-07;7.23178e-08;7.2164e-08;3.39588e-07;2.78509e-07;2.11249e-07;4.45043e-07;2.46456e-07
15000;6.86634e-08;3.10941e-07;3.74011e-07;6.96268e-08;6.85042e-08;2.72859e-07;2.66751e-07;2.04561e-07;5.2851e-07;2.90043e-07
20000;8.35788e-08;4.10614e-07;5.45577e-07;7.96898e-08;7.86684e-08;2.96073e-07;2.8638e-07;2.13446e-07;4.78767e-07;3.02408e-07
1000;6.29902e-08;2.87062e-07;4.18035e-07;5.90818e-08;6.21198e-08;2.83139e-07;2.60818e-07;2.07875e-07;4.17151e-07;2.33316e-07
5000;7.49928e-08;3.43919e-07;5.27027e-07;7.28246e-08;6.7817e-08;3.10922e-07;2.72789e-07;2.11512e-07;4.38303e-07;2.40604e-07
10000;7.84428e-08;3.37831e-07;5.18875e-07;7.5974e-08;7.32146e-08;3.72016e-07;2.80667e-07;2.12394e-07;4.63716e-07;2.47972e-07
15000;7.10236e-08;2.86968e-07;3.82311e-07;6.80562e-08;6.8926e-08;2.77567e-07;2.71002e-07;2.05623e-07;5.23555e-07;2.94127e-07
20000;8.04784e-08;3.48519e-07;5.47594e-07;8.50824e-08;7.83036e-08;3.09511e-07;2.81447e-07;2.28408e-07;4.61342e-07;3.08468e-07
1000;5.91482e-08;3.08461e-07;3.98352e-07;5.94914e-08;6.08858e-08;2.75899e-07;2.61019e-07;2.03282e-07;4.23424e-07;2.32844e-07
5000;7.74158e-08;3.5941e-07;5.32255e-07;7.12598e-08;6.93998e-08;3.10652e-07;2.72704e-07;2.08026e-07;4.38529e-07;2.59312e-07
10000;7.93734e-08;3.39299e-07;5.13972e-07;7.39306e-08;7.32728e-08;2.94041e-07;2.77975e-07;2.14588e-07;4.6487e-07;2.52105e-07
15000;6.70098e-08;2.85585e-07;3.89242e-07;6.93402e-08;7.4239e-08;2.88614e-07;2.75843e-07;2.00433e-07;5.30221e-07;2.90868e-07
20000;7.87776e-08;3.40782e-07;5.60452e-07;7.881e-08;7.6403e-08;3.1759e-07;2.76896e-07;2.17374e-07;4.35607e-07;3.00492e-07
1000;6.05762e-08;2.98819e-07;3.96418e-07;6.12788e-08;6.05582e-08;2.63745e-07;2.59083e-07;2.03131e-07;4.2034e-07;2.31377e-07
5000;7.53162e-08;3.44277e-07;5.09969e-07;6.92814e-08;7.03484e-08;3.01799e-07;2.70667e-07;2.09835e-07;4.35231e-07;2.46114e-07
10000;8.35534e-08;3.46581e-07;5.21464e-07;7.59254e-08;7.39928e-08;2.98056e-07;2.80132e-07;2.13872e-07;5.12222e-07;2.55687e-07
15000;6.69882e-08;2.82865e-07;3.91561e-07;7.1512e-08;7.07172e-08;2.76306e-07;2.65116e-07;2.07457e-07;4.96944e-07;3.21957e-07
20000;8.23056e-08;3.39534e-07;5.58422e-07;7.50562e-08;7.57254e-08;3.71184e-07;2.83036e-07;2.17304e-07;4.57049e-07;2.98212e-07
1000;6.04866e-08;2.94321e-07;4.06389e-07;6.05602e-08;5.92602e-08;2.7242e-07;2.62979e-07;2.08607e-07;4.30884e-07;2.2994e-07
5000;7.4515e-08;3.62454e-07;5.30041e-07;7.25612e-08;6.77236e-08;3.1407e-07;2.73749e-07;2.09332e-07;4.49371e-07;2.45932e-07
10000;7.8543e-08;3.5901e-07;5.05072e-07;7.59486e-08;7.19372e-08;3.01999e-07;2.81254e-07;2.16219e-07;4.70786e-07;2.44504e-07
15000;6.77596e-08;2.84049e-07;3.84933e-07;6.7601e-08;6.75072e-08;2.8782e-07;2.66573e-07;2.04338e-07;5.10271e-07;2.83944e-07
20000;8.02282e-08;3.37127e-07;5.26092e-07;7.81698e-08;7.6686e-08;3.22354e-07;2.80602e-07;2.14297e-07;4.6339e-07;3.03098e-07
1000;5.9906e-08;2.91344e-07;3.91166e-07;6.08398e-08;6.07798e-08;2.7884e-07;2.66542e-07;2.02402e-07;4.31136e-07;2.31957e-07
5000;7.6015e-08;3.45483e-07;5.08156e-07;7.27512e-08;6.81046e-08;3.10463e-07;2.73391e-07;2.09233e-07;4.50954e-07;2.45879e-07
10000;8.63362e-08;3.46338e-07;5.09593e-07;7.56866e-08;7.56046e-08;3.05116e-07;2.81706e-07;2.11384e-07;5.04206e-07;2.52225e-07
15000;7.512e-08;3.01974e-07;3.79277e-07;7.0556e-08;7.06206e-08;3.14908e-07;2.75551e-07;2.12963e-07;6.66403e-07;2.95656e-07
20000;8.1045e-08;3.58534e-07;5.19773e-07;7.73838e-08;7.59908e-08;3.14542e-07;2.79889e-07;2.24413e-07;4.46374e-07;3.04697e-07
1000;5.98348e-08;2.99743e-07;4.00383e-07;6.1812e-08;6.0271e-08;2.63489e-07;2.71536e-07;2.05043e-07;4.40969e-07;2.33114e-07
5000;7.13094e-08;3.43691e-07;6.15069e-07;6.8895e-08;6.64186e-08;3.12304e-07;2.71497e-07;2.07613e-07;4.4106e-07;2.45151e-07
10000;7.59772e-08;3.3774e-07;5.05467e-07;7.27374e-08;7.27846e-08;3.03632e-07;2.79451e-07;2.18054e-07;4.61152e-07;2.4902e-07
15000;7.0581e-08;2.83025e-07;4.55682e-07;6.82516e-08;6.6269e-08;2.63695e-07;2.67676e-07;2.05846e-07;4.97871e-07;2.86427e-07
20000;8.16878e-08;3.56486e-07;5.18562e-07;8.0552e-08;7.70074e-08;3.12951e-07;2.81128e-07;2.18901e-07;4.41903e-07;3.01382e-07
1000;6.01132e-08;2.98796e-07;4.03104e-07;5.93526e-08;6.10058e-08;2.87177e-07;2.69611e-07;2.10392e-07;4.29008e-07;2.30313e-07
5000;7.86676e-08;3.4192e-07;5.07778e-07;7.16284e-08;6.83262e-08;3.05017e-07;2.68723e-07;2.13261e-07;4.34132e-07;2.48759e-07
10000;7.92526e-08;3.46425e-07;5.28249e-07;7.49816e-08;7.17612e-08;3.36439e-07;2.77516e-07;2.14266e-07;4.90481e-07;2.49499e-07
15000;6.92742e-08;2.92593e-07;3.77209e-07;6.81802e-08;6.75716e-08;2.71489e-07;2.6684e-07;2.08875e-07;5.23974e-07;2.827e-07
20000;8.04766e-08;3.45876e-07;5.17493e-07;7.7299e-08;7.94078e-08;3.0325e-07;2.80643e-07;2.13811e-07;4.55907e-07;3.04768e-07
1000;6.0557e-08;2.97495e-07;4.08834e-07;5.97666e-08;6.13418e-08;2.69097e-07;2.60463e-07;2.03303e-07;4.33939e-07;2.31655e-07
5000;7.44338e-08;3.53343e-07;4.92479e-07;7.03456e-08;6.7422e-08;3.02808e-07;2.7404e-07;2.11092e-07;4.30205e-07;2.47297e-07
10000;7.85332e-08;3.52561e-07;5.43133e-07;7.4836e-08;7.09412e-08;3.25432e-07;2.77142e-07;2.145e-07;4.71567e-07;2.47515e-07
15000;6.62944e-08;2.77628e-07;4.29869e-07;6.79466e-08;7.14134e-08;2.76124e-07;2.64602e-07;2.06635e-07;5.2889e-07;2.91122e-07
20000;8.84426e-08;3.47769e-07;5.08093e-07;8.04044e-08;8.02008e-08;3.03799e-07;2.86892e-07;2.16538e-07;4.5664e-07;4.45422e-07
1000;6.0575e-08;2.92228e-07;4.04202e-07;5.99368e-08;6.08114e-08;2.66691e-07;2.64105e-07;2.05544e-07;4.39039e-07;2.2927e-07
5000;7.83196e-08;3.65901e-07;5.15456e-07;7.1107e-08;6.99362e-08;3.08978e-07;2.72005e-07;2.09673e-07;4.47454e-07;2.41377e-07
10000;7.64368e-08;3.60588e-07;5.15944e-07;7.33182e-08;7.34058e-08;3.1895e-07;2.80807e-07;2.14129e-07;4.78062e-07;2.49053e-07
15000;6.71542e-08;2.78309e-07;3.64295e-07;6.64004e-08;6.90342e-08;2.72303e-07;2.65975e-07;2.04888e-07;5.18301e-07;2.85738e-07
20000;7.90976e-08;3.44952e-07;5.31423e-07;7.59e-08;7.87914e-08;4.62088e-07;2.82154e-07;2.35542e-07;4.58089e-07;3.03198e-07
1000;6.06314e-08;2.92097e-07;4.16973e-07;6.08704e-08;6.16482e-08;2.6722e-07;2.66334e-07;2.09238e-07;4.40175e-07;2.33827e-07
5000;8.51422e-08;3.45303e-07;5.17423e-07;6.91388e-08;6.8408e-08;3.06881e-07;2.77169e-07;2.11234e-07;4.46866e-07;2.47752e-07
10000;7.92764e-08;3.39326e-07;5.20121e-07;7.3861e-08;7.34826e-08;3.00944e-07;2.79305e-07;2.14845e-07;4.42775e-07;2.49269e-07
15000;6.84516e-08;2.94235e-07;3.74528e-07;7.46346e-08;6.78064e-08;2.66118e-07;2.73522e-07;2.07776e-07;5.11916e-07;2.84221e-07
20000;8.3303e-08;3.78152e-07;7.10824e-07;7.93854e-08;7.87732e-08;3.21212e-07;2.85057e-07;2.19039e-07;4.75162e-07;3.13206e-07
1000;6.0392e-08;3.11709e-07;4.15473e-07;5.88428e-08;5.9336e-08;2.6506e-07;2.63284e-07;2.05576e-07;4.16368e-07;2.43756e-07
5000;7.49492e-08;3.65481e-07;5.08855e-07;7.19078e-08;6.6732e-08;3.03573e-07;2.71435e-07;2.04949e-07;4.63388e-07;2.45114e-07
10000;8.40188e-08;3.32775e-07;5.17064e-07;7.68744e-08;7.5809e-08;3.1224e-07;2.91188e-07;2.1185e-07;4.68434e-07;2.51805e-07
15000;6.85446e-08;2.87889e-07;3.89059e-07;6.86758e-08;6.88752e-08;2.78208e-07;2.67664e-07;2.09e-07;5.3312e-07;2.80279e-07
20000;8.14942e-08;3.48005e-07;5.34797e-07;7.87602e-08;7.95672e-08;3.16805e-07;2.80199e-07;2.15401e-07;4.6068e-07;3.02157e-07
1000;6.1224e-08;3.08377e-07;4.16798e-07;6.13388e-08;6.12746e-08;2.82054e-07;2.67722e-07;2.06549e-07;4.40832e-07;2.32841e-07
5000;8.1255e-08;3.63167e-07;6.39564e-07;7.32366e-08;6.7401e-08;3.33557e-07;2.7116e-07;2.0543e-07;4.33283e-07;2.48703e-07
10000;8.04214e-08;4.07161e-07;5.03336e-07;7.61358e-08;7.37342e-08;3.25931e-07;2.75932e-07;2.09843e-07;4.79529e-07;2.50777e-07
15000;7.08572e-08;2.90038e-07;3.82251e-07;7.12076e-08;6.54694e-08;2.6834e-07;2.72312e-07;2.06359e-07;5.06515e-07;2.8628e-07
20000;8.26758e-08;3.40637e-07;5.43368e-07;7.92358e-08;8.08868e-08;3.07824e-07;2.83661e-07;2.17004e-07;4.69719e-07;3.23544e-07
1000;6.01778e-08;3.03296e-07;4.19532e-07;6.07572e-08;6.00362e-08;2.69623e-07;2.62575e-07;2.04953e-07;4.32421e-07;2.30089e-07
5000;7.61946e-08;3.57947e-07;5.24229e-07;7.08506e-08;7.23216e-08;3.10168e-07;2.75e-07;2.12229e-07;4.38059e-07;2.40627e-07
10000;7.91328e-08;3.6976e-07;5.20577e-07;8.26184e-08;6.97006e-08;3.02524e-07;2.7611e-07;2.09438e-07;6.29225e-07;2.50331e-07
15000;6.69828e-08;3.13553e-07;4.4213e-07;6.80734e-08;6.8315e-08;3.3394e-07;2.64857e-07;2.03427e-07;5.17164e-07;2.79131e-07
20000;8.02484e-08;3.48643e-07;5.44924e-07;7.82976e-08;7.7091e-08;3.34574e-07;2.85328e-07;2.29231e-07;4.60564e-07;3.05287e-07
1000;6.09936e-08;3.19597e-07;4.04425e-07;5.9916e-08;6.15932e-08;3.25269e-07;2.62117e-07;2.06412e-07;4.26367e-07;2.3191e-07
5000;8.07586e-08;3.55524e-07;5.26072e-07;7.8286e-08;6.9669e-08;3.27239e-07;2.73378e-07;2.08954e-07;4.59117e-07;2.49895e-07
10000;8.0132e-08;3.50394e-07;5.17469e-07;7.38218e-08;7.10048e-08;2.9985e-07;2.76188e-07;2.10864e-07;4.65846e-07;2.49388e-07
15000;6.71126e-08;2.80195e-07;3.72622e-07;6.9195e-08;7.01842e-08;2.6955e-07;2.70969e-07;2.08534e-07;5.89667e-07;2.89648e-07
20000;1.21011e-07;3.38804e-07;5.13754e-07;8.00018e-08;7.96556e-08;3.01374e-07;2.82008e-07;2.19761e-07;4.51709e-07;3.05393e-07
1000;5.82864e-08;2.94122e-07;4.12616e-07;6.08838e-08;5.84924e-08;2.61786e-07;2.63873e-07;2.08077e-07;4.23802e-07;2.33689e-07
5000;7.52598e-08;4.10238e-07;5.14778e-07;7.1573e-08;7.23788e-08;3.18534e-07;2.74293e-07;2.12411e-07;4.57755e-07;2.45115e-07
10000;8.07232e-08;3.4241e-07;5.01659e-07;8.23438e-08;7.30656e-08;3.18445e-07;2.75488e-07;2.12495e-07;4.95263e-07;2.50639e-07
15000;7.01698e-08;2.86237e-07;3.76147e-07;6.98332e-08;6.77442e-08;2.78651e-07;2.68331e-07;2.04237e-07;5.07278e-07;2.99443e-07
20000;8.13148e-08;3.52582e-07;5.50433e-07;7.9636e-08;8.25144e-08;3.25811e-07;2.82695e-07;2.1416e-07;4.49923e-07;3.00706e-07
1000;5.97812e-08;2.99138e-07;4.12555e-07;6.06462e-08;5.91144e-08;2.78983e-07;2.61849e-07;2.06814e-07;4.29445e-07;2.36399e-07
5000;7.26338e-08;3.46296e-07;4.98804e-07;6.93704e-08;6.69934e-08;3.06167e-07;2.74032e-07;2.12902e-07;4.50069e-07;2.45252e-07
10000;7.77108e-08;3.5163e-07;5.16911e-07;7.7498e-08;7.3042e-08;3.1562e-07;2.78752e-07;2.10644e-07;4.76243e-07;2.60095e-07
15000;6.85754e-08;3.27739e-07;3.81006e-07;6.73568e-08;6.64906e-08;2.67299e-07;2.66085e-07;2.04224e-07;5.167e-07;2.80021e-07
20000;8.10188e-08;3.5016e-07;5.86665e-07;7.84668e-08;7.73708e-08;3.07152e-07;2.77436e-07;2.17655e-07;4.49351e-07;3.02394e-07
1000;6.15138e-08;2.9787e-07;3.92209e-07;6.03968e-08;6.12102e-08;2.67719e-07;2.62391e-07;2.09055e-07;4.25404e-07;2.53953e-07
5000;7.5347e-08;3.49152e-07;5.13705e-07;6.9039e-08;6.71648e-08;3.17949e-07;2.74828e-07;2.1378e-07;4.42498e-07;2.41495e-07
10000;7.71868e-08;3.48703e-07;5.11762e-07;7.4344e-08;7.71666e-08;3.13609e-07;2.76213e-07;2.11166e-07;4.6494e-07;2.61803e-07
15000;6.63644e-08;2.98842e-07;3.79642e-07;6.75856e-08;6.67386e-08;2.64648e-07;2.69438e-07;2.01871e-07;5.1714e-07;2.82548e-07
20000;8.351e-08;4.15734e-07;5.18826e-07;7.9698e-08;7.81548e-08;3.07292e-07;2.82347e-07;2.27329e-07;4.50633e-07;3.01002e-07
1000;6.0075e-08;2.96683e-07;4.20197e-07;6.07166e-08;5.87582e-08;2.75806e-07;2.62355e-07;2.05845e-07;4.25287e-07;2.33463e-07
5000;7.6439e-08;3.6816e-07;5.12868e-07;7.48706e-08;7.04298e-08;3.15294e-07;2.74402e-07;2.07453e-07;4.38311e-07;2.44167e-07
10000;8.42536e-08;3.44766e-07;5.18142e-07;7.24358e-08;7.14792e-08;3.23172e-07;2.75688e-07;2.10762e-07;5.02068e-07;2.49743e-07
15000;6.88724e-08;3.08852e-07;3.78569e-07;6.87602e-08;6.81792e-08;2.68393e-07;2.66355e-07;2.04337e-07;5.10252e-07;2.7749e-07
20000;8.05722e-08;3.43221e-07;5.24862e-07;7.77092e-08;7.60386e-08;3.01583e-07;2.80536e-07;2.12874e-07;4.42864e-07;3.04087e-07
1000;5.98114e-08;2.91014e-07;4.28624e-07;6.12566e-08;6.05082e-08;2.6325e-07;2.60373e-07;2.06498e-07;4.2899e-07;2.35797e-07
5000;7.6551e-08;3.60574e-07;5.24604e-07;7.27938e-08;6.91934e-08;3.01298e-07;2.74133e-07;2.09756e-07;4.38605e-07;2.43075e-07
10000;7.81186e-08;3.26767e-07;4.94531e-07;7.36232e-08;7.00512e-08;2.98438e-07;2.80353e-07;2.12815e-07;4.72968e-07;2.49675e-07
15000;6.81504e-08;3.22097e-07;3.80525e-07;6.98094e-08;6.88628e-08;2.74732e-07;2.69499e-07;2.01145e-07;4.99785e-07;2.87301e-07
20000;8.41464e-08;3.54017e-07;5.11975e-07;8.04832e-08;7.64096e-08;3.61133e-07;2.79549e-07;2.17108e-07;4.48141e-07;3.04112e-07
1000;5.96488e-08;2.93878e-07;3.9642e-07;6.16062e-08;6.0746e-08;2.66321e-07;2.62502e-07;2.01297e-07;4.30226e-07;2.29972e-07
5000;8.7177e-08;3.59357e-07;5.17981e-07;7.18046e-08;6.90624e-08;3.14962e-07;2.71744e-07;2.0878e-07;4.51641e-07;2.55982e-07
10000;8.05936e-08;4.15961e-07;5.04932e-07;7.48938e-08;7.3939e-08;2.98989e-07;2.77673e-07;2.11729e-07;6.32943e-07;2.50117e-07
15000;6.97764e-08;2.88177e-07;3.87169e-07;6.75026e-08;6.71464e-08;2.6628e-07;2.67678e-07;2.05567e-07;4.97506e-07;2.80065e-07
20000;7.89474e-08;3.30031e-07;4.9879e-07;8.04308e-08;7.49156e-08;3.53815e-07;2.82385e-07;2.24603e-07;4.50187e-07;3.05777e-07
1000;6.18732e-08;3.07015e-07;4.02189e-07;6.09874e-08;6.07116e-08;2.64641e-07;2.61509e-07;2.02768e-07;4.46766e-07;2.33016e-07
5000;8.0924e-08;3.45286e-07;5.02857e-07;7.02918e-08;6.73078e-08;3.04813e-07;2.7802e-07;2.10942e-07;4.43148e-07;2.52307e-07
10000;7.60264e-08;3.41738e-07;4.95936e-07;7.61622e-08;7.25716e-08;3.79319e-07;2.77905e-07;2.16221e-07;4.87463e-07;2.5138e-07
15000;6.86706e-08;2.89667e-07;4.62822e-07;6.86648e-08;6.61816e-08;2.6866e-07;2.71161e-07;2.07705e-07;5.1537e-07;2.8522e-07
20000;8.14984e-08;3.43305e-07;5.22168e-07;7.8711e-08;7.54106e-08;3.19099e-07;2.78938e-07;2.18798e-07;4.48886e-07;2.97388e-07
1000;6.14026e-08;2.87873e-07;4.03724e-07;5.95322e-08;5.91068e-08;2.63522e-07;2.61287e-07;2.06609e-07;4.19767e-07;2.3549e-07
5000;7.44934e-08;3.58313e-07;5.0944e-07;7.5179e-08;6.63278e-08;3.64233e-07;2.73601e-07;2.1195e-07;4.48357e-07;2.47669e-07
10000;7.99622e-08;3.33919e-07;5.08146e-07;8.01008e-08;7.3475e-08;2.99374e-07;2.79592e-07;2.17086e-07;4.82113e-07;2.51674e-07
15000;6.87148e-08;2.92301e-07;3.70182e-07;6.57256e-08;6.57814e-08;2.67381e-07;2.66027e-07;2.0657e-07;5.12217e-07;2.95506e-07
20000;8.45728e-08;3.36826e-07;5.22838e-07;8.12902e-08;7.85046e-08;3.09737e-07;2.77864e-07;2.17107e-07;4.97197e-07;2.98188e-07
1000;6.0124e-08;2.94112e-07;3.97368e-07;5.98456e-08;6.0638e-08;2.75717e-07;2.59418e-07;2.01382e-07;4.27385e-07;2.36162e-07
5000;7.54514e-08;3.80237e-07;5.1354e-07;7.14432e-08;6.80856e-08;3.20455e-07;2.71295e-07;2.16091e-07;4.44393e-07;2.38088e-07
10000;8.03476e-08;3.40584e-07;5.08075e-07;7.62316e-08;7.5654e-08;3.03698e-07;2.78119e-07;2.08025e-07;4.56837e-07;2.51355e-07
15000;6.78444e-08;3.60889e-07;3.6444e-07;6.84634e-08;6.92538e-08;2.69165e-07;2.64426e-07;2.05139e-07;5.11165e-07;2.98167e-07
20000;8.12e-08;3.38086e-07;5.25997e-07;7.8544e-08;7.78342e-08;3.29228e-07;2.76921e-07;2.19635e-07;4.38287e-07;2.95924e-07
1000;5.8754e-08;3.03666e-07;4.02852e-07;6.01524e-08;6.18098e-08;2.67457e-07;2.62677e-07;2.04069e-07;4.17941e-07;2.33149e-07
5000;7.32132e-08;3.5266e-07;5.09396e-07;6.94056e-08;7.11658e-08;3.13249e-07;2.72632e-07;2.12628e-07;4.49085e-07;2.42335e-07
10000;8.0527e-08;3.46117e-07;5.15101e-07;7.5812e-08;7.17974e-08;3.02985e-07;2.77982e-07;2.11865e-07;4.66677e-07;2.54124e-07
15000;6.73966e-08;2.82915e-07;4.3798e-07;6.6413e-08;6.78454e-08;2.80239e-07;2.65717e-07;2.02821e-07;5.09278e-07;2.82426e-07
20000;8.06198e-08;3.41864e-07;5.05292e-07;7.70952e-08;7.8215e-08;2.98163e-07;2.78869e-07;2.1308e-07;4.58915e-07;3.26878e-07
1000;5.89034e-08;3.00839e-07;3.96286e-07;6.10172e-08;5.96812e-08;2.74024e-07;2.61297e-07;2.09019e-07;4.17181e-07;2.31635e-07
5000;7.94548e-08;4.34945e-07;5.19092e-07;7.15464e-08;6.73266e-08;3.06061e-07;2.73073e-07;2.11819e-07;4.52779e-07;2.4459e-07
10000;7.88224e-08;3.5702e-07;5.16495e-07;7.39342e-08;7.30148e-08;3.16057e-07;2.76441e-07;2.15746e-07;4.89226e-07;2.46471e-07
15000;6.9566e-08;2.8897e-07;3.77763e-07;7.80502e-08;6.87052e-08;2.75889e-07;2.64304e-07;2.04908e-07;5.08935e-07;2.80633e-07
20000;7.98366e-08;3.39455e-07;5.39321e-07;7.91548e-08;7.55742e-08;3.18359e-07;2.79205e-07;2.21993e-07;4.4697e-07;3.00311e-07
